S00000002525,PARO,SPAIN_1_BASE,31 Mar 2022,,12.82812657,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Mar 2023,,12.16562643,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 1992,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Dec 1993,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 1995,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Jun 1996,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 1998,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 1999,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Dec 2000,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 2002,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Jun 2003,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 2005,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Jun 2006,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
